main,conditional,pos_influence,neg_influence,pct_pos,occurance count,count,significance
value.Active Listening,high value.Speed of Limb Movement,0.0,-0.004605263157894729,0.0,0.2,10,***
value.Active Listening,high value.Static Strength,0.05542258742010041,0.0,0.3,1.7,10,***
value.Active Listening,high value.Explosive Strength,0.0,0.0,0.0,0.0,10,***
value.Active Listening,high value.Dynamic Strength,0.016668819415382338,-0.029136643521551153,0.1,1.5,10,***
value.Active Listening,high value.Trunk Strength,0.11907317519066436,-0.0024291497975708525,0.4,1.5,10,***
value.Active Listening,high value.Stamina,0.09095596680478782,0.0,0.3,1.4,10,***
value.Active Listening,high value.Extent Flexibility,0.009618573797678285,0.0,0.1,0.3,10,***
value.Active Listening,high value.Dynamic Flexibility,0.0,0.0,0.0,0.0,10,***
value.Active Listening,high value.Gross Body Coordination,0.007692307692307684,-0.02231947483588622,0.1,0.5,10,***
value.Active Listening,high value.Gross Body Equilibrium,0.0,0.0,0.0,0.0,10,***
value.Active Listening,high value.Near Vision,0.004756468797564692,-0.023694501955371518,0.1111111111111111,0.7777777777777778,9,***
value.Active Listening,high value.Far Vision,0.06260975154119185,-0.008312958435207818,0.2,0.8,10,***
value.Active Listening,high value.Visual Color Discrimination,0.025365027851490606,-0.004605263157894729,0.3,1.6,10,***
value.Active Listening,high value.Night Vision,0.043949984828450764,0.0,0.2,2.2,10,***
value.Active Listening,high value.Peripheral Vision,0.021143617021276595,0.0,0.1,0.8,10,***
value.Active Listening,high value.Depth Perception,0.022670929660600105,-0.03332858926690796,0.2,1.9,10,***
value.Active Listening,high value.Glare Sensitivity,0.04307228915662651,0.0,0.1,0.4,10,***
value.Active Listening,high value.Hearing Sensitivity,0.0,-0.028504983388704313,0.0,0.7,10,***
value.Active Listening,high value.Auditory Attention,0.02653721682847896,-0.007857142857142865,0.1,0.7,10,***
value.Active Listening,high value.Sound Localization,0.01788242009132419,0.0,0.2,0.6,10,***
value.Active Listening,high value.Speech Recognition,0.0,0.0,0.0,0.0,10,***
value.Active Listening,high value.Speech Clarity,0.0,-0.015518522800469055,0.0,0.4,10,***
value.Active Listening,high value.Administration and Management,0.06851783408621077,-0.002106371774618222,0.3333333333333333,1.5555555555555556,9,***
value.Active Listening,high value.Clerical,0.002525252525252527,0.0,0.1,0.2,10,***
value.Active Listening,high value.Economics and Accounting,0.06659564393939396,-0.003895752589796411,0.3,1.4,10,***
value.Active Listening,high value.Sales and Marketing,0.06795549304022622,-0.0043522267206477765,0.4,2.7,10,***
value.Active Listening,high value.Customer and Personal Service,0.1073196283693522,-0.13849335357947104,0.5714285714285714,7.142857142857143,7,***
value.Active Listening,high value.Personnel and Human Resources,0.022485586162716203,-0.004090909090909095,0.1,0.9,10,***
value.Active Listening,high value.Production and Processing,0.006756756756756762,-0.005027932960893859,0.1,0.5,10,***
value.Active Listening,high value.Food Production,0.03147208121827411,0.0,0.1,0.2,10,***
value.Active Listening,high value.Computers and Electronics,0.05773024063540125,0.0,0.3333333333333333,1.1111111111111112,9,***
value.Active Listening,high value.Engineering and Technology,0.0,-0.02848146110203516,0.0,1.4444444444444444,9,***
value.Active Listening,high value.Design,0.03462402379932872,0.0,0.6,3.8,10,***
value.Active Listening,high value.Building and Construction,0.0,0.0,0.0,0.0,10,***
value.Active Listening,high value.Mechanical,0.0802672559129266,0.0,0.5,2.9,10,***
value.Active Listening,high value.Mathematics Knowledge,0.04801018145136429,-0.0714416528947566,0.3333333333333333,3.0,9,***
value.Active Listening,high value.Physics,0.007692307692307684,0.0,0.1,0.2,10,***
value.Active Listening,high value.Chemistry,0.17242500279527093,0.0,0.5,3.7,10,***
value.Active Listening,high value.Biology,0.04218009478672986,0.0,0.1,0.5,10,***
value.Active Listening,high value.Psychology,0.01266817838246409,0.0,0.2222222222222222,1.4444444444444444,9,***
value.Active Listening,high value.Sociology and Anthropology,0.0715951115984525,0.0,0.3,1.9,10,***
value.Active Listening,high value.Medicine and Dentistry,0.0,-0.0024291497975708525,0.0,0.3,10,***
value.Active Listening,high value.Therapy and Counseling,0.018803418803418803,0.0,0.1,0.2,10,***
value.Active Listening,high value.Education and Training,0.03807509199154774,0.0,0.5555555555555556,2.3333333333333335,9,***
value.Active Listening,high value.English Language,0.0,0.0,0.0,0.0,10,***
value.Active Listening,high value.Foreign Language,0.0,0.0,0.0,0.0,10,***
value.Active Listening,high value.Fine Arts,0.0,0.0,0.0,0.0,10,***
value.Active Listening,high value.History and Archeology,0.0,-0.002544529262086517,0.0,0.2,10,***
value.Active Listening,high value.Philosophy and Theology,0.004679802955665014,-0.014694656488549621,0.1,0.4,10,***
value.Active Listening,high value.Public Safety and Security,0.07562194002447982,-0.014678899082568808,0.3,1.9,10,***
value.Active Listening,high value.Law and Government,0.007662835249042151,-0.02097574621703862,0.1111111111111111,2.2222222222222223,9,***
value.Active Listening,high value.Telecommunications,0.04110520920697046,0.0,0.2,0.6,10,***
value.Active Listening,high value.Communications and Media,0.10180652680652683,-0.012612612612612612,0.3,2.3,10,***
value.Active Listening,low value.Transportation,0.039156077803222764,-0.015213358070500912,0.3,1.8,10,***
value.Active Listening,low value.Communications and Media,0.021689765875812395,-0.07268183676634382,0.1111111111111111,1.7777777777777777,9,***
value.Active Listening,low value.Telecommunications,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Public Safety and Security,0.018806787082649146,-0.001671732522796354,0.2,1.1,10,***
value.Active Listening,low value.Philosophy and Theology,0.025253533383098322,0.0,0.14285714285714285,2.857142857142857,7,***
value.Active Listening,low value.History and Archeology,0.005414611228564721,-0.0219399183773666,0.2222222222222222,1.6666666666666667,9,***
value.Active Listening,low value.Fine Arts,0.01813346228239844,-0.00323834196891192,0.125,0.875,8,***
value.Active Listening,low value.Foreign Language,0.024983984625240232,-0.031524098452610526,0.1111111111111111,3.6666666666666665,9,***
value.Active Listening,low value.English Language,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Therapy and Counseling,0.00908527131782945,-0.007989619628339134,0.2,1.5,10,***
value.Active Listening,low value.Medicine and Dentistry,0.16043032840491736,-0.017470262110894377,0.3333333333333333,3.4444444444444446,9,***
value.Active Listening,low value.Geography,0.04046282102716719,0.0,0.3,0.9,10,***
value.Active Listening,low value.Sociology and Anthropology,0.0,-0.007423980740042922,0.0,0.5555555555555556,9,***
value.Active Listening,low value.Psychology,0.008503369767737568,-0.03206221065967279,0.2222222222222222,2.6666666666666665,9,***
value.Active Listening,low value.Biology,0.019854430588218834,-0.07636197464717535,0.2,3.1,10,***
value.Active Listening,low value.Physics,0.0,-0.025564016581952707,0.0,0.4444444444444444,9,***
value.Active Listening,low value.Mathematics Knowledge,0.0,-0.009948979591836715,0.0,1.0,10,***
value.Active Listening,low value.Mechanical,0.04596774193548388,-0.018838175162518993,0.1,2.3,10,***
value.Active Listening,low value.Building and Construction,0.018485958485958486,-0.017460317460317454,0.2,0.7,10,***
value.Active Listening,low value.Design,0.0,-0.2100917714666005,0.0,2.6666666666666665,6,**
value.Active Listening,low value.Engineering and Technology,0.0,-0.0700458247543245,0.0,1.5,10,***
value.Active Listening,low value.Food Production,0.02219568483267114,-0.08414607816643284,0.3,3.1,10,***
value.Active Listening,low value.Production and Processing,0.034671532846715335,-0.071060382916053,0.125,1.5,8,***
value.Active Listening,low value.Personnel and Human Resources,0.0016155088852988705,-0.004605263157894729,0.1,0.4,10,***
value.Active Listening,low value.Customer and Personal Service,0.059974895704495844,-0.008868022952530003,0.3333333333333333,2.0,9,***
value.Active Listening,low value.Economics and Accounting,0.015927262056823904,-0.003826530612244887,0.3,1.3,10,***
value.Active Listening,low value.Clerical,0.06129197083478084,-0.013062304219439694,0.3,1.5,10,***
value.Active Listening,low value.Administration and Management,0.0017077798861480091,-0.024742352289865398,0.1,1.8,10,***
value.Active Listening,low value.Speech Clarity,0.027261893036540908,-0.020542635658914725,0.2,1.4,10,***
value.Active Listening,low value.Speech Recognition,0.07102904594673691,0.0,0.3,0.6,10,***
value.Active Listening,low value.Sound Localization,0.0,-0.004090909090909095,0.0,0.2,10,***
value.Active Listening,low value.Auditory Attention,0.011575704225352104,-0.03510070544404935,0.2,3.1,10,***
value.Active Listening,low value.Hearing Sensitivity,0.015538012522982387,-0.007403257778160821,0.2,0.8,10,***
value.Active Listening,low value.Glare Sensitivity,0.0010852713178294581,-0.0031674208144796406,0.1,0.4,10,***
value.Active Listening,low value.Depth Perception,0.0,-0.005047318611987386,0.0,0.2,10,***
value.Active Listening,low value.Peripheral Vision,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Night Vision,0.0,-0.003826530612244887,0.0,0.5,10,***
value.Active Listening,low value.Visual Color Discrimination,0.025603817441028236,-0.004396362912324953,0.3,2.4,10,***
value.Active Listening,low value.Far Vision,0.0,-0.004605263157894729,0.0,0.2,10,***
value.Active Listening,low value.Near Vision,0.03302325581395349,0.0,0.1,0.4,10,***
value.Active Listening,low value.Gross Body Equilibrium,0.005479452054794507,-0.0018957345971564,0.1,0.4,10,***
value.Active Listening,low value.Gross Body Coordination,0.007547169811320749,-0.00216194434634574,0.1,0.9,10,***
value.Active Listening,low value.Dynamic Flexibility,0.09911319271257293,0.0,0.4,1.5,10,***
value.Active Listening,low value.Extent Flexibility,0.01007462686567163,-0.022590566105210444,0.1,0.7,10,***
value.Active Listening,low value.Stamina,0.03628774270806603,-0.02026599384194321,0.2,1.9,10,***
value.Active Listening,low value.Trunk Strength,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Dynamic Strength,0.09471454734281676,-0.03730331335706856,0.375,2.875,8,***
value.Active Listening,low value.Static Strength,0.010365853658536577,-0.028184050898288848,0.1,1.2,10,***
value.Active Listening,low value.Speed of Limb Movement,0.002811244979919681,-0.027345565749235468,0.1,0.8,10,***
value.Active Listening,low value.Wrist-Finger Speed,0.013733818770226535,-0.030909090909090896,0.2,1.2,10,***
value.Active Listening,low value.Reaction Time,0.015707236842105277,-0.038425108578896104,0.25,2.375,8,***
value.Active Listening,low value.Rate Control,0.013924752359694809,-0.017464571271022897,0.2,1.0,10,***
value.Active Listening,low value.Response Orientation,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Multilimb Coordination,0.02487316083206494,-0.003529411764705869,0.2,0.6,10,***
value.Active Listening,low value.Control Precision,0.03229123652854137,0.0,0.2,1.4,10,***
value.Active Listening,low value.Finger Dexterity,0.0,-0.023567885219090468,0.0,0.8,10,***
value.Active Listening,low value.Manual Dexterity,0.11376893928978007,-0.015095816464237511,0.3,1.1,10,***
value.Active Listening,low value.Arm-Hand Steadiness,0.007064150943396222,-0.02248095555010717,0.1,1.3,10,***
value.Active Listening,low value.Time Sharing,0.023296931877275086,-0.03011152416356876,0.1,0.9,10,***
value.Active Listening,low value.Selective Attention,0.0021840873634945417,0.0,0.1,0.9,10,***
value.Active Listening,low value.Visualization,0.057040907106549535,-0.04871903565800259,0.3333333333333333,3.6666666666666665,9,***
value.Active Listening,low value.Spatial Orientation,0.010272079150298267,-0.0026086956521739033,0.2,0.7,10,***
value.Active Listening,low value.Perceptual Speed,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Flexibility of Closure,0.0,-0.03552631578947368,0.0,0.4,10,***
value.Active Listening,low value.Speed of Closure,0.0,-0.027450980392156876,0.0,0.4,10,***
value.Active Listening,low value.Memorization,0.21081897063376928,-0.05049512159603903,0.8693181818181819,13.375,8,***
value.Active Listening,low value.Number Facility,0.10502547476309863,-0.007264957264957271,0.3333333333333333,6.333333333333333,9,***
value.Active Listening,low value.Mathematical Reasoning,0.008450704225352101,-0.029225023342670388,0.1,0.8,10,***
value.Active Listening,low value.Category Flexibility,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Information Ordering,0.055275132676057125,0.0,0.3,1.0,10,***
value.Active Listening,low value.Inductive Reasoning,0.0,-0.07978408614935617,0.0,0.9,10,***
value.Active Listening,low value.Deductive Reasoning,0.0062500000000000056,0.0,0.1,0.2,10,***
value.Active Listening,low value.Problem Sensitivity,0.014490066225165557,-0.03552631578947368,0.2,0.9,10,***
value.Active Listening,low value.Originality,0.11524929953896654,-0.023582766439909277,0.6,2.9,10,***
value.Active Listening,low value.Fluency of Ideas,0.07628459953983092,-0.03050108932461875,0.4444444444444444,3.3333333333333335,9,***
value.Active Listening,low value.Written Expression,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Oral Expression,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Written Comprehension,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Oral Comprehension,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Management of Personnel Resources,0.005618686868686859,-0.05684931506849315,0.2,1.2,10,***
value.Active Listening,low value.Management of Material Resources,0.007562785388127842,-0.0038647342995169116,0.2,0.7,10,***
value.Active Listening,low value.Management of Financial Resources,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Time Management,0.0,-0.004090909090909095,0.0,0.2,10,***
value.Active Listening,low value.Systems Evaluation,0.10270960084625799,0.0,0.6,4.6,10,***
value.Active Listening,low value.Systems Analysis,0.025687422525778346,-0.02566853322667275,0.2,3.0,10,***
value.Active Listening,low value.Judgment and Decision Making,0.0,0.0,0.0,0.0,10,***
value.Active Listening,low value.Quality Control Analysis,0.01852533109102373,-0.011764705882352936,0.2,0.8,10,***
value.Active Listening,low value.Repairing,0.02771888234336008,-0.0346389839832554,0.2,4.3,10,***
value.Active Listening,low value.Troubleshooting,0.07499439019296208,-0.005845323741007198,0.375,11.875,8,***
value.Active Listening,low value.Equipment Maintenance,0.0,-0.0031674208144796406,0.0,0.2,10,***
value.Active Listening,low value.Operation and Control,0.045283018867924525,-0.023025177495376182,0.1,1.0,10,***
value.Active Listening,low value.Operation Monitoring,0.026660279088050316,-0.035062345563900095,0.1,2.2,10,***
value.Active Listening,low value.Programming,0.07475490196078431,-0.07179054054054056,0.125,0.625,8,***
